147; 0.036750; 0.000000;0.000000;0.295868;
148; 0.037000; 3.833389;-0.005722;0.288467;
149; 0.037250; 3.824463;-0.008698;0.290222;
150; 0.037500; 3.805237;-0.013504;0.281906;
151; 0.037750; 3.830795;-0.014038;0.287170;
152; 0.038000; 3.838196;0.001068;0.291214;
153; 0.038250; 3.828735;-0.007553;0.292358;
154; 0.038500; 3.820114;0.000687;0.290222;
155; 0.038750; 3.826141;0.001984;0.288391;
156; 0.039000; 3.822937;-0.007629;0.287476;
157; 0.039250; 3.818436;0.002823;0.289307;
158; 0.039500; 3.817520;0.005569;0.283737;
159; 0.039750; 3.831635;-0.000458;0.284348;
160; 0.040000; 3.827515;-0.014572;0.289307;
161; 0.040250; 3.828278;-0.016556;0.289688;
162; 0.040500; 3.823929;-0.004654;0.289230;
163; 0.040750; 3.824539;-0.002365;0.289001;
164; 0.041000; 3.820267;-0.008469;0.285339;
165; 0.041250; 3.824692;-0.013809;0.281677;
166; 0.041500; 3.815842;-0.017166;0.284271;
167; 0.041750; 3.823853;-0.010223;0.294418;
168; 0.042000; 3.829651;-0.004425;0.286331;
169; 0.042250; 3.831863;-0.008698;0.278320;
170; 0.042500; 3.848495;-0.006256;0.286789;
171; 0.042750; 3.835449;-0.007019;0.286713;
172; 0.043000; 3.820114;-0.006104;0.286179;
173; 0.043250; 3.817902;-0.000763;0.287094;
174; 0.043500; 3.812485;0.009766;0.294342;
175; 0.043750; 3.823013;0.002060;0.295258;
176; 0.044000; 3.824921;-0.013733;0.289459;
177; 0.044250; 3.830032;-0.008698;0.283890;
178; 0.044500; 3.836441;-0.000916;0.283966;
179; 0.044750; 3.822937;0.007706;0.282440;
180; 0.045000; 3.834381;0.011139;0.270691;
181; 0.045250; 3.834915;-0.001450;0.291443;
182; 0.045500; 3.827667;-0.005798;0.289230;
183; 0.045750; 3.832932;-0.000305;0.266647;
184; 0.046000; 3.825455;0.002823;0.267105;
185; 0.046250; 3.834381;0.001068;0.274734;
186; 0.046500; 3.838959;-0.016098;0.273972;
187; 0.046750; 3.822021;-0.026016;0.272903;
188; 0.047000; 3.826981;-0.030746;0.286026;
189; 0.047250; 3.816833;-0.022964;0.290756;
190; 0.047500; 3.808136;-0.005646;0.289841;
191; 0.047750; 3.820801;0.000763;0.307999;
192; 0.048000; 3.819656;0.000076;0.303650;
193; 0.048250; 3.820496;-0.014420;0.296860;
194; 0.048500; 3.813629;-0.020905;0.300522;
195; 0.048750; 3.823776;-0.013046;0.295410;
196; 0.049000; 3.835678;-0.016708;0.285645;
197; 0.049250; 3.834534;-0.018311;0.279160;
198; 0.049500; 3.832016;-0.014877;0.284958;
199; 0.049750; 3.830032;-0.008316;0.287552;
200; 0.050000; 3.828735;-0.005875;0.292511;
201; 0.050250; 3.834991;-0.012512;0.287094;
202; 0.050500; 3.834457;-0.000458;0.281906;
203; 0.050750; 3.837662;0.004272;0.273209;
204; 0.051000; 3.834610;-0.011063;0.283432;
205; 0.051250; 3.842163;-0.002060;0.294495;
206; 0.051500; 3.840332;0.000610;0.287552;
207; 0.051750; 3.819656;-0.027847;0.285339;
208; 0.052000; 3.832626;-0.026550;0.284958;
209; 0.052250; 3.835754;-0.017700;0.274734;
210; 0.052500; 3.836136;-0.007019;0.266418;
211; 0.052750; 3.826675;-0.009995;0.280838;
212; 0.053000; 3.819199;0.004272;0.294189;
213; 0.053250; 3.819733;-0.004196;0.279388;
214; 0.053500; 3.811340;-0.007629;0.293198;
215; 0.053750; 3.817673;-0.003967;0.297318;
216; 0.054000; 3.815231;-0.005951;0.297012;
217; 0.054250; 3.834305;-0.007324;0.279541;
218; 0.054500; 3.820343;-0.009079;0.277863;
219; 0.054750; 3.824768;-0.013351;0.284348;
220; 0.055000; 3.835144;-0.012589;0.283127;
221; 0.055250; 3.823013;-0.020752;0.276642;
222; 0.055500; 3.812714;-0.020752;0.290527;
223; 0.055750; 3.801804;-0.014572;0.300446;
224; 0.056000; 3.809891;-0.017624;0.297852;
225; 0.056250; 3.817596;-0.021133;0.290451;
226; 0.056500; 3.834152;-0.012741;0.288773;
227; 0.056750; 3.830185;-0.010910;0.287247;
228; 0.057000; 3.818207;-0.014343;0.278854;
229; 0.057250; 3.821030;-0.017624;0.277252;
230; 0.057500; 3.810654;-0.028992;0.287094;
231; 0.057750; 3.807220;-0.029831;0.284882;
232; 0.058000; 3.831482;-0.026932;0.285034;
233; 0.058250; 3.834305;-0.017090;0.296555;
234; 0.058500; 3.814850;-0.009842;0.305786;
235; 0.058750; 3.811722;0.000153;0.296631;
236; 0.059000; 3.820114;-0.004425;0.291901;
237; 0.059250; 3.839798;0.001831;0.294266;
238; 0.059500; 3.835602;-0.004959;0.295563;
239; 0.059750; 3.827591;-0.002899;0.289993;
240; 0.060000; 3.808670;-0.005035;0.293884;
241; 0.060250; 3.813477;-0.019226;0.281525;
242; 0.060500; 3.821335;-0.020752;0.283661;
243; 0.060750; 0.000000;-0.006561;0.282974;
244; 0.061000; 3.824310;0.000687;0.285492;
245; 0.061250; 3.808670;-0.010834;0.294418;
246; 0.061500; 3.820190;-0.018539;0.295944;
247; 0.061750; 3.825150;-0.024338;0.282288;
248; 0.062000; 3.832855;-0.016556;0.279160;
249; 0.062250; 3.827515;-0.008850;0.288315;
250; 0.062500; 3.826752;-0.004654;0.290451;
251; 0.062750; 3.826904;-0.014191;0.281296;
252; 0.063000; 3.832169;-0.020828;0.290222;
253; 0.063250; 3.835983;-0.015488;0.290375;
254; 0.063500; 3.820801;-0.008621;0.278549;
255; 0.063750; 3.825455;0.003052;0.277557;
256; 0.064000; 3.835373;-0.009613;0.283279;
257; 0.064250; 3.829117;-0.005417;0.288773;
258; 0.064500; 3.812408;-0.007019;0.283356;
259; 0.064750; 3.814774;-0.007629;0.285568;
260; 0.065000; 3.821030;-0.024567;0.289612;
261; 0.065250; 3.837204;-0.018158;0.287399;
262; 0.065500; 3.845596;-0.016479;0.283356;
263; 0.065750; 3.835754;-0.018463;0.284805;
264; 0.066000; 3.831253;-0.021973;0.281372;
265; 0.066250; 3.830872;-0.005798;0.299530;
266; 0.066500; 3.847427;-0.003204;0.289001;
267; 0.066750; 3.832855;-0.008240;0.292435;
268; 0.067000; 3.829880;-0.027924;0.295258;
269; 0.067250; 3.827820;-0.022812;0.293808;
270; 0.067500; 0.000000;-0.010910;0.296021;
271; 0.067750; 3.831940;-0.005341;0.285187;
272; 0.068000; 3.824997;-0.011139;0.276184;
273; 0.068250; 3.824463;-0.012283;0.284271;
274; 0.068500; 3.819504;-0.008240;0.291290;
275; 0.068750; 3.827515;-0.003662;0.287704;
276; 0.069000; 3.835602;0.004730;0.283661;
277; 0.069250; 3.816071;-0.013733;0.277939;
278; 0.069500; 0.000000;-0.010986;0.283585;
279; 0.069750; 3.828278;-0.024490;0.292358;
280; 0.070000; 3.826828;-0.023117;0.286407;
281; 0.070250; 3.830872;-0.013351;0.287170;
282; 0.070500; 3.831558;-0.018692;0.278625;
283; 0.070750; 3.821564;-0.021057;0.273285;
284; 0.071000; 3.810272;-0.021973;0.284729;
285; 0.071250; 3.821487;-0.013733;0.287476;
286; 0.071500; 3.830566;-0.018768;0.273590;
287; 0.071750; 3.827744;-0.020523;0.273056;
288; 0.072000; 3.829269;-0.019150;0.285416;
289; 0.072250; 3.838196;-0.007477;0.293198;
290; 0.072500; 3.833694;-0.001755;0.300980;
291; 0.072750; 3.836823;-0.007782;0.299683;
292; 0.073000; 3.834839;-0.011292;0.289612;
293; 0.073250; 3.830643;-0.021820;0.287781;
294; 0.073500; 3.822403;-0.020828;0.293198;
295; 0.073750; 3.815155;-0.008011;0.289841;
296; 0.074000; 3.826828;-0.004425;0.292435;
297; 0.074250; 3.837814;-0.002747;0.290909;
298; 0.074500; 3.841553;-0.013504;0.280762;
299; 0.074750; 3.830109;-0.017776;0.276184;
300; 0.075000; 3.829422;-0.014725;0.284271;
301; 0.075250; 3.832703;-0.012436;0.271454;
302; 0.075500; 3.831177;0.001221;0.289688;
303; 0.075750; 3.824387;-0.003815;0.282440;
304; 0.076000; 3.828583;-0.009842;0.278625;
305; 0.076250; 3.824615;-0.011292;0.279694;
306; 0.076500; 3.839188;-0.015793;0.270004;
307; 0.076750; 3.839340;-0.018005;0.270538;
308; 0.077000; 3.830872;-0.023651;0.288239;
309; 0.077250; 3.839035;-0.018463;0.286713;
310; 0.077500; 3.839340;-0.013123;0.283356;
311; 0.077750; 3.824997;-0.013351;0.288925;
312; 0.078000; 3.817215;-0.016708;0.288010;
313; 0.078250; 3.834686;-0.013351;0.288010;
314; 0.078500; 3.851547;-0.020752;0.284195;
315; 0.078750; 3.841629;-0.016022;0.282669;
316; 0.079000; 3.840714;-0.019913;0.276108;
317; 0.079250; 3.839874;-0.023422;0.280304;
318; 0.079500; 3.821106;-0.020828;0.292892;
319; 0.079750; 3.818207;-0.021439;0.291901;
320; 0.080000; 3.843689;-0.018158;0.288391;
321; 0.080250; 3.839111;-0.011368;0.282898;
322; 0.080500; 3.824463;-0.011520;0.283051;
323; 0.080750; 3.814621;-0.005417;0.285034;
324; 0.081000; 3.833847;0.003662;0.293350;
325; 0.081250; 3.827896;0.004120;0.284653;
326; 0.081500; 3.826599;-0.005417;0.279694;
327; 0.081750; 3.833694;-0.007172;0.285187;
328; 0.082000; 3.851166;-0.002975;0.287323;
329; 0.082250; 3.831940;-0.016479;0.289078;
330; 0.082500; 3.821106;-0.025024;0.291595;
331; 0.082750; 0.000000;0.000000;0.287857;
332; 0.083000; 3.826523;-0.012360;0.287323;
333; 0.083250; 3.834763;-0.010910;0.289612;
334; 0.083500; 3.828812;-0.004349;0.281754;
335; 0.083750; 3.816071;0.005951;0.289841;
336; 0.084000; 3.821945;-0.005112;0.298386;
337; 0.084250; 3.821259;-0.008926;0.292511;
338; 0.084500; 3.824615;-0.010300;0.287476;
339; 0.084750; 3.834534;-0.008926;0.289230;
340; 0.085000; 3.828278;-0.006866;0.280609;
341; 0.085250; 3.833160;-0.018158;0.283051;
342; 0.085500; 3.814468;-0.024109;0.271912;
343; 0.085750; 3.824005;-0.018768;0.277481;
344; 0.086000; 3.837280;-0.007706;0.275116;
345; 0.086250; 3.841171;-0.005798;0.286331;
346; 0.086500; 3.836288;-0.003052;0.289612;
347; 0.086750; 0.000000;-0.019302;0.282593;
348; 0.087000; 3.827057;-0.031433;0.290909;
349; 0.087250; 3.829422;-0.023193;0.295715;
350; 0.087500; 3.820724;-0.024872;0.285263;
351; 0.087750; 3.823013;-0.013504;0.285110;
352; 0.088000; 3.817520;-0.016022;0.284424;
353; 0.088250; 3.820572;-0.023651;0.294495;
354; 0.088500; 3.812714;-0.024490;0.297852;
355; 0.088750; 3.817139;-0.025711;0.293884;
356; 0.089000; 3.824005;-0.023880;0.283508;
357; 0.089250; 3.831482;-0.008850;0.282288;
358; 0.089500; 3.821869;-0.015869;0.285263;
359; 0.089750; 3.831711;-0.029221;0.291061;
360; 0.090000; 3.838196;-0.030212;0.294571;
361; 0.090250; 3.830566;-0.016937;0.292206;
362; 0.090500; 3.831482;-0.007935;0.295105;
363; 0.090750; 3.835678;-0.020065;0.293732;
364; 0.091000; 3.835678;-0.016403;0.297241;
365; 0.091250; 3.822632;-0.012360;0.288391;
366; 0.091500; 3.835831;-0.006180;0.287781;
367; 0.091750; 3.821411;-0.001984;0.293427;
368; 0.092000; 3.827591;-0.025330;0.282440;
369; 0.092250; 3.836823;-0.042191;0.290527;
370; 0.092500; 3.829880;-0.037460;0.300903;
371; 0.092750; 3.827744;-0.015869;0.289459;
372; 0.093000; 3.827744;-0.008392;0.284424;
373; 0.093250; 3.843307;-0.003433;0.280609;
374; 0.093500; 3.833923;-0.014191;0.287933;
375; 0.093750; 3.824081;-0.013504;0.288849;
376; 0.094000; 3.829880;-0.007095;0.298386;
377; 0.094250; 3.848648;-0.011368;0.283813;
378; 0.094500; 3.842545;-0.009155;0.283203;
379; 0.094750; 3.834534;-0.009232;0.288467;
380; 0.095000; 3.827591;-0.004807;0.295639;
381; 0.095250; 3.821945;-0.004272;0.286331;
382; 0.095500; 3.828125;-0.013199;0.285110;
383; 0.095750; 3.813019;-0.016251;0.290909;
384; 0.096000; 3.816452;-0.013199;0.283661;
385; 0.096250; 3.815460;-0.034637;0.281754;
386; 0.096500; 3.820877;-0.034256;0.280533;
387; 0.096750; 3.824005;-0.026550;0.291901;
388; 0.097000; 3.811188;-0.003433;0.293884;
389; 0.097250; 0.000000;-0.017166;0.287170;
390; 0.097500; 3.822632;-0.013885;0.284805;
391; 0.097750; 3.821869;-0.014420;0.292435;
392; 0.098000; 3.831253;-0.014267;0.290604;
393; 0.098250; 3.839874;-0.011139;0.281754;
394; 0.098500; 3.841705;0.004578;0.289459;
395; 0.098750; 3.824921;-0.008240;0.297165;
396; 0.099000; 3.811035;-0.012360;0.284805;
397; 0.099250; 3.828735;-0.005798;0.281754;
398; 0.099500; 3.837891;-0.017166;0.289764;
399; 0.099750; 3.831024;-0.018921;0.286713;
400; 0.100000; 3.820496;-0.019989;0.275574;
401; 0.100250; 3.808289;-0.019684;0.293198;
402; 0.100500; 3.821411;-0.016556;0.296783;
403; 0.100750; 3.814774;-0.024719;0.297012;
404; 0.101000; 3.825989;-0.015945;0.288162;
405; 0.101250; 3.839951;-0.007095;0.288467;
406; 0.101500; 3.817902;-0.012283;0.288773;
407; 0.101750; 3.811035;-0.013504;0.304184;
408; 0.102000; 3.824234;-0.019608;0.292053;
409; 0.102250; 3.836823;-0.014648;0.303192;
410; 0.102500; 3.839417;-0.023804;0.297394;
411; 0.102750; 3.833847;-0.022659;0.298157;
412; 0.103000; 3.820038;-0.016403;0.284653;
413; 0.103250; 3.827438;-0.024796;0.291901;
414; 0.103500; 3.826370;-0.031509;0.294647;
415; 0.103750; 3.828354;-0.009155;0.287781;
416; 0.104000; 3.805161;-0.008163;0.280609;
417; 0.104250; 3.810959;-0.011520;0.283127;
418; 0.104500; 3.832932;-0.018921;0.276489;
419; 0.104750; 3.841629;-0.011673;0.289841;
420; 0.105000; 3.824768;-0.008926;0.287170;
421; 0.105250; 3.832626;-0.009155;0.293732;
422; 0.105500; 3.835831;-0.001602;0.285110;
423; 0.105750; 3.828354;0.000458;0.289536;
424; 0.106000; 0.000000;-0.003662;0.284958;
425; 0.106250; 3.819199;0.000687;0.284576;
426; 0.106500; 3.828583;-0.008469;0.287170;
427; 0.106750; 3.820724;-0.019684;0.286789;
428; 0.107000; 3.823166;-0.025024;0.285416;
429; 0.107250; 3.833771;-0.023880;0.287781;
430; 0.107500; 3.836441;-0.010910;0.298233;
431; 0.107749; 3.832321;-0.009384;0.291595;
432; 0.107999; 3.825531;-0.008621;0.280228;
433; 0.108249; 3.816376;-0.008621;0.281906;
434; 0.108499; 3.819504;-0.006256;0.288620;
435; 0.108749; 3.828430;-0.010452;0.297928;
436; 0.108999; 3.831406;-0.005798;0.293579;
437; 0.109249; 3.823242;-0.008469;0.279922;
438; 0.109499; 3.837204;-0.015717;0.286026;
439; 0.109749; 3.824539;-0.024338;0.295715;
440; 0.109999; 3.829727;-0.019760;0.297012;
441; 0.110249; 3.839111;-0.014191;0.291214;
442; 0.110499; 3.831711;-0.008926;0.279312;
443; 0.110749; 3.827591;-0.015717;0.273590;
444; 0.110999; 3.825989;-0.005341;0.271454;
445; 0.111249; 3.825607;-0.001602;0.298157;
446; 0.111499; 3.811569;-0.005035;0.301971;
447; 0.111749; 0.000000;0.000000;0.294418;
448; 0.111999; 3.820953;-0.009384;0.294571;
449; 0.112249; 3.807983;-0.014877;0.286560;
450; 0.112499; 3.815842;-0.003967;0.286484;
451; 0.112749; 3.820877;0.001373;0.284729;
452; 0.112999; 3.812485;-0.000992;0.281372;
453; 0.113249; 3.812637;-0.022430;0.271378;
454; 0.113499; 3.813705;-0.019608;0.280609;
455; 0.113749; 3.821564;-0.023346;0.279617;
456; 0.113999; 3.830338;-0.021515;0.279160;
457; 0.114249; 3.831558;-0.013199;0.279694;
458; 0.114499; 3.821793;-0.021591;0.280838;
459; 0.114749; 3.817749;-0.023117;0.272980;
460; 0.114999; 3.820190;-0.030594;0.282593;
461; 0.115249; 3.837204;-0.014191;0.286102;
462; 0.115499; 3.828888;-0.005341;0.283585;
463; 0.115749; 3.819885;-0.015030;0.281982;
464; 0.115999; 3.825150;-0.022049;0.291595;
465; 0.116249; 3.826370;-0.016251;0.298386;
466; 0.116499; 3.826828;-0.023575;0.291519;
467; 0.116749; 3.830109;-0.014954;0.289841;
468; 0.116999; 3.839951;-0.006790;0.289841;
469; 0.117249; 3.836288;-0.007858;0.287781;
470; 0.117499; 3.839722;-0.011978;0.288773;
471; 0.117749; 3.832245;-0.010986;0.282593;
472; 0.117999; 3.821487;-0.008926;0.277252;
473; 0.118249; 3.811569;-0.027542;0.268784;
474; 0.118499; 3.814468;-0.032196;0.274506;
475; 0.118749; 3.824844;-0.014343;0.276871;
476; 0.118999; 3.810806;0.003357;0.280304;
477; 0.119249; 3.818512;-0.000763;0.292740;
478; 0.119499; 3.821640;-0.020065;0.290680;
479; 0.119749; 3.830338;-0.020599;0.289001;
480; 0.119999; 3.838730;-0.011826;0.295563;
481; 0.120249; 3.835754;-0.009842;0.298004;
482; 0.120499; 3.833237;-0.000992;0.285645;
483; 0.120749; 3.845444;-0.006332;0.272522;
484; 0.120999; 3.818817;-0.017319;0.283356;
485; 0.121249; 3.817368;-0.022583;0.291595;
486; 0.121499; 3.823700;-0.034103;0.286484;
487; 0.121749; 3.834229;-0.014191;0.287018;
488; 0.121999; 3.828812;-0.008316;0.273056;
489; 0.122249; 3.834000;-0.014267;0.271530;
490; 0.122499; 3.842163;-0.004196;0.280685;
491; 0.122749; 3.827133;-0.016861;0.284882;
492; 0.122999; 3.827515;-0.025787;0.274353;
493; 0.123249; 3.822021;-0.026169;0.278549;
494; 0.123499; 3.821640;-0.013275;0.291367;
495; 0.123749; 3.806458;-0.008163;0.281754;
496; 0.123999; 3.798523;0.001068;0.276947;
497; 0.124249; 3.819275;-0.001678;0.278702;
498; 0.124499; 3.823929;-0.008011;0.293427;
499; 0.124749; 3.810349;-0.016556;0.284500;
500; 0.124999; 3.806152;-0.022964;0.281754;
501; 0.125249; 3.810196;-0.024567;0.284729;
502; 0.125499; 3.833923;-0.013275;0.287247;
503; 0.125749; 0.000000;0.013504;0.287781;
504; 0.125999; 3.820648;0.014877;0.277252;
505; 0.126249; 3.814774;0.003510;0.279846;
506; 0.126499; 3.817444;-0.012589;0.283432;
507; 0.126749; 3.823471;-0.018997;0.288467;
508; 0.126999; 3.832321;-0.009460;0.298538;
509; 0.127249; 3.825912;-0.020676;0.296631;
510; 0.127499; 3.824539;-0.009689;0.290375;
511; 0.127749; 3.827286;-0.007019;0.292892;
512; 0.127999; 3.825989;-0.000687;0.281525;
513; 0.128249; 3.822556;-0.003128;0.274200;
514; 0.128499; 3.815536;-0.007782;0.279160;
515; 0.128749; 3.814697;-0.007172;0.293198;
516; 0.128999; 3.814392;-0.007706;0.292587;
517; 0.129249; 3.825760;0.000839;0.298004;
518; 0.129499; 3.834610;0.007629;0.291977;
519; 0.129749; 3.813019;0.002213;0.284119;
520; 0.129999; 3.819962;-0.000916;0.282288;
521; 0.130249; 3.826447;-0.007019;0.286102;
522; 0.130499; 3.832703;-0.017700;0.291824;
523; 0.130749; 3.835373;-0.014114;0.296402;
524; 0.130999; 3.830795;-0.016785;0.289536;
525; 0.131249; 3.822403;-0.002747;0.278931;
526; 0.131499; 3.816681;0.000534;0.280838;
527; 0.131749; 3.811646;0.006866;0.290680;
528; 0.131999; 3.823776;-0.004044;0.291443;
529; 0.132249; 3.830338;-0.018311;0.286865;
530; 0.132499; 3.820038;-0.013351;0.296783;
531; 0.132749; 3.814774;-0.014267;0.292664;
532; 0.132999; 3.823471;-0.028763;0.293655;
533; 0.133249; 3.820496;-0.011673;0.285110;
534; 0.133499; 3.819809;-0.008087;0.282059;
535; 0.133749; 3.831329;-0.010452;0.279846;
536; 0.133999; 3.840790;-0.004959;0.291672;
537; 0.134249; 0.000000;0.000000;0.276871;
538; 0.134499; 3.846664;-0.010986;0.280685;
539; 0.134749; 3.827133;-0.015335;0.283737;
